Label,Text
1,නිරෝධායන නීති කැඩීමෙන් අපෙන් ගැලවෙන්න හදන්න එපා.. සර්ට මාස්ක් දාන්න අමතක වෙන්න ඇති.
1,පියුමි හංසමාලි අත්අඩංගුවට ගැනීම ප්‍රධාන පුවතක් බවට පත්ව ඇත. එසේ නම් ලංකාවේ මාධ්‍ය කොතැනට වැටී ඇත්දැයි සිතා බලන්න.
1,සිල්ලර බඩු කඩයක් කියල හිතුවද? නැහැ මේක හාඩ්වෙයාර් එකක්..
1,එකල එවැනි නැව් ගිනිගෙන තිබුනේ නම් තොපේ හැටි අපට දැක ගත හැකිව තිබුණි.
1,යහපාලන ආණ්ඩුව තුළ යහපාලනයක් නොතිබුණා වගේ. ලීසිං සහන දෙනවා කියූ මේ රජය ගිනි පොලිය අය කරනවා වගේ. සිදූ කතාවේ සිදූ නෑ කියනවකො.
1,නැව ගිනි ගැනීමට පෙර. අපි මුහුදට පුදුම ලෙස ආදරය කරන ජාතියක්.
1,මෑතකදී චීන කෑල්ලක් ගේනවා.
1,මම කාර් එක ගෙදර දාලා සතියකට බඩුත් අරන් කඩෙන් ගෙදර එනවා.
1,සමනල රජුට ජය ලැබේවා.
1,දැන් සැපද? සනීපෙන්. යහපාලන තෙල් ගල්වා ඇරීමේදී කිසිදු අපහසුවක් දැනුනේ නැත.
1,හොඳම මිතුරාට කොරෝනා හැදී මිය ගොස් ඇති බව දැනගෙන ඉන්පසු ඔහුගේ කෑල්ල බලා ගත යුත්තේ මම කියා මතක් වූ විට.
1,මාධ්‍යවේදීන් උත්සාහ කරන්නේ මිනිසුන් නැව් සුන් බුන් ගන්නා අයුරු පෙන්වමින් ආණ්ඩුවේ කුණු හෝදන්ඩය..
1,ජෙප්පොයි ටොයියොයි හිතන්නෙ මහ අමුතු විදියකට. ඇයි මේ ඔයාලගෙ නැව් ලංකාව ලඟින් යන්නෙ. ඒවාට ලංකාව ලඟට ආවම ගිණි තියා ගන්න කියනවද. බ්‍රෝ රොම්බ තෑන්ක්ස්. තිව්ව ඈ. කන්න බොන්න දුන්නට මොළේ දෙන්න බෑනෙ බං ඕකුන්ට.
1,යකෝ මූටත් රැවටුණු ජාතියක් ඉතින් අපි. ඉතින් කොහෙද?
1,කවුරු මොනවා කිව්වත් දැන් තියෙන එකම විකල්පය මේ මිනිස්සු දේන්න තමයි. කට කෑවත් ඒක කියන්න ඕන.
1,ආයුබෝවන් ඔබ සැවොම ෆොටෝ ෂොප් ඡායාරූප සංස්කරණය ගැන දන්නවාද? දන්නවා නම් මේ බඩු ටික අයින් කරලා දෙන්නකෝ
1,නැවේ රූපලාවන්‍ය ද්‍රවයක් තිබුණි. ඒ කියන්නේ රසදිය තියෙනවා. එබැවින් කාන්තාවන් වඳභාවයට පත්විය හැකිය. රූපලාවන්‍ය ද්‍රව්‍ය කොහොමත් රසදිය දාලා හදන්නේ. නැව ගිනි ගත්තත් නැතත් එය කෙසේ හෝ සිදුවිය හැක. නිකන් බොරු කියන්න එපා. පව් මේ කුහක ජේවීපී කාරයෝ.
1,පියුමි මුහුදේ ගිලීම අප්‍රසන්න දෙයකි. නමුත් එම නැව බණ්ඩාරවෙලට ගෙන ගියේ ඇයි?
1,ඔන්න නැවත් තල්ලු කළා. අපි තමයි උපරිමේ කළේ. වෙන කරන්න දෙයක් තියනවද?
1,උඩ තියාගෙන කියෙව්වේ ගොන් බඩුවක් ගැන නේද කියල මතක් උනාම. සරත් වීරසේකර.
1,චන්දිමාල්ගේ සාද හෝටලයේ සූපවේදියාට කොරෝනා. යකෝ මුන් මාස්ක් නැතිව බස් එකේ නටනවා. ඉදිරි දින කිහිපයේදී පියුමිගේ බස් පොකුර බලාපොරොත්තු වන්න.
1,බන් ටොෆි චොකලට් විෂ සහිත රසායනික ද්‍රව්‍ය නොවේලු.
1,"මේ දිනවල බියගුල්ලෙකු දුටු විට මම . ස, අසාර්ථක යකෝ ස, අසමත්."
1,එක්ස්ප්‍රස් පර්ල් ගොඩට එන තුරු රජය නිහඬව සිටියේ ඇයි? උගේ ගෑනිගෙ සැලෝන් එක තියන ශැන්ග්‍රිලා එකටම පැමිණ බෝම්බයක් පුපුරවන තුරු එය නොදැන සිටි එකා නැවක් ගැන කතා කරයි.
1,අපගේ දෙසවන්  පිනවන අපේ රටේ රැප් රැජින වන යොහානි දවසින් දවස දඟකාර වෙයි.
1,ඒකාලේ මන්ත්‍රීවරයෙකුට මෙතරම් ආරක්‍ෂාව ලබා දුන් විට එක් ජෙප්පෙක්වත් වචනයක් හෝ කීවේද?
1,පියුමි වීඩියෝවේ කියන්නේ මම හිරු එකේ ලොක්කන්ට අවශ්‍ය පරිදි රෙදි එසවීම නොකළ නිසා මට මෙය කළ බවයි. ඊට පස්සේ තවත් නාලිකා කිහිපයකට ස්තූති කරා. එයින් අදහස් කරන්නේ ඔවුන් සඳහා රෙදි ඔසවා ඇති බවයි. දැවෙන ගැටලු බං.
1,ඔබට මතකද හමුදාවේ උදව් ඇතිව එල්ටීටීඊ උත්සවය සැමරීමට පැමිණි අයට දන්සල් දුන් රජයක් තිබුණා. දැන් ඔවුන් විපක්ෂයේ ය.
1,රට වහන්න බෑ කියපු එකා දැන් රටේ නැහැ ..
1,"පියුමි, එක්ස්ප්‍රස් පර්ල්, චන්දිමාල්, චමුදිතා, කුරුණෑගල කේක්, සඳ කුමාරි මගේ මනාලිය, පොලිස් කූඩුවේ ඇති අපිරිසිදු ඩයල්. ශ්‍රී ලංකාව ඉතාමත් හාස්‍ය ජනක රටකි."
1,"මිනිසුන්, ඔබ අපායේ ස්වාමියෙකු නොවේ නම්, ඔබ නිරෝධායන නීති දැඩි ලෙස පිළිපැදිය යුතුය. මාංචු වල ප්‍රමුඛතාවය ඔවුට නොව ඔබට ය. ඔබ ඇමතිවරයෙකු හෝ බලවත් පුද්ගලයෙක් නම් මුඛ ආවරණ පැළඳීම අනිවාර්ය නොවේ. පෙර මෙන් නොව එක් නීතියක්. එක රටක්."
